seed,model,subset,horizon,n,mae_px,mae_px_lo,mae_px_hi,rmse_px,r2
1,baseline_linear,no_bounce,8,239,1.0742699997369287,0.7642281101505576,1.427501771268546,2.954774546383222,0.41744541380216416
1,baseline_linear,no_bounce,9,239,1.1947132138810344,0.8236159950506152,1.6090249162726462,3.31723434892801,0.4093959975742191
1,baseline_linear,no_bounce,10,239,1.3235662452138377,0.8911454830010055,1.7943690166449038,3.6876727447010675,0.401542113168747
1,baseline_linear,bounce,1,261,0.12050458325083828,0.09722824354693509,0.14703681269538824,0.23906309859504402,0.9978535506867691
1,baseline_linear,bounce,2,261,0.33757119198683005,0.265515711945321,0.4116637428276423,0.6965119869852104,0.9840541218734629
1,baseline_linear,bounce,3,261,0.6676724180177753,0.5426466522668756,0.7954677996194209,1.2731088973753382,0.9509942389761589
1,baseline_linear,bounce,4,261,1.1542408875639325,0.962153941360784,1.3427208668596495,1.9785839958364873,0.8863781144019431
1,baseline_linear,bounce,5,261,1.7622848151080397,1.4905911283714741,2.0318873570335425,2.782873049735075,0.777381029116392
1,baseline_linear,bounce,6,261,2.4820483881102384,2.170609500521681,2.820353883269177,3.669393885294957,0.6070482765957697
1,baseline_linear,bounce,7,261,3.3146132812862037,2.946697244707672,3.6882456735692433,4.6223933878739345,0.35044899609755675
1,baseline_linear,bounce,8,261,4.259435626860151,3.8130956212448055,4.695040705352861,5.6389968499301215,-0.04395862693533492
1,baseline_linear,bounce,9,261,5.335070577466154,4.850969421431581,5.805817653410987,6.7211769657596525,-0.6695470779335162
1,baseline_linear,bounce,10,261,6.527085869945051,5.99918415572129,7.075078259055615,7.8613225275870615,-1.7270720832557305
2,A_recon_task,all,1,500,0.2568090856075287,0.23749828338623047,0.27964887022972107,0.3463068902492523,0.9928829073905945
2,A_recon_task,all,2,500,0.338273286819458,0.31296244263648987,0.3661332130432129,0.4513012766838074,0.9892951846122742
2,A_recon_task,all,3,500,0.41421404480934143,0.3859120309352875,0.44712334871292114,0.5402840375900269,0.9860854148864746
2,A_recon_task,all,4,500,0.48817309737205505,0.456506609916687,0.5225032567977905,0.6262060403823853,0.9826663732528687
2,A_recon_task,all,5,500,0.5677719712257385,0.5281042456626892,0.6023637652397156,0.715258002281189,0.9785593748092651
2,A_recon_task,all,6,500,0.6324812173843384,0.5889509320259094,0.6752442121505737,0.7925588488578796,0.9743525981903076
2,A_recon_task,all,7,500,0.6892305016517639,0.647771954536438,0.7397556304931641,0.8630950450897217,0.9699774384498596
2,A_recon_task,all,8,500,0.7485071420669556,0.7007954716682434,0.798214852809906,0.9301756620407104,0.9650657773017883
2,A_recon_task,all,9,500,0.8164719343185425,0.7638464570045471,0.8645860552787781,1.011074185371399,0.9582944512367249
2,A_recon_task,all,10,500,0.8757025003433228,0.8183863759040833,0.9330561757087708,1.093966007232666,0.9496744275093079
2,A_recon_task,no_bounce,1,212,0.229620561003685,0.20677022635936737,0.2547663152217865,0.2937871217727661,0.9836331009864807
2,A_recon_task,no_bounce,2,212,0.288302481174469,0.25745052099227905,0.3181573152542114,0.3671700656414032,0.9733517169952393
2,A_recon_task,no_bounce,3,212,0.3444446325302124,0.30978646874427795,0.3811591863632202,0.44027867913246155,0.9641984701156616
2,A_recon_task,no_bounce,4,212,0.4278131425380707,0.3804487884044647,0.4755004644393921,0.5504677891731262,0.9523802995681763
2,A_recon_task,no_bounce,5,212,0.5038486123085022,0.44131019711494446,0.5632463097572327,0.6562176942825317,0.9451591372489929
2,A_recon_task,no_bounce,6,212,0.577559232711792,0.5133602619171143,0.6487667560577393,0.7579158544540405,0.9420389533042908
2,A_recon_task,no_bounce,7,212,0.639297366142273,0.5722446441650391,0.7144591808319092,0.8438234329223633,0.9430920481681824
2,A_recon_task,no_bounce,8,212,0.6917923092842102,0.6124433875083923,0.7762879729270935,0.9143390655517578,0.9466063976287842
2,A_recon_task,no_bounce,9,212,0.7347322702407837,0.6608102917671204,0.8212939500808716,0.979240894317627,0.9505858421325684
2,A_recon_task,no_bounce,10,212,0.8118438124656677,0.7155102491378784,0.9052873849868774,1.0726476907730103,0.9514244794845581
2,A_recon_task,bounce,1,288,0.27682289481163025,0.24864031374454498,0.3080027103424072,0.38036131858825684,0.9942975640296936
2,A_recon_task,bounce,2,288,0.3750573396682739,0.3395221531391144,0.4160241186618805,0.5043418407440186,0.9913204312324524
2,A_recon_task,bounce,3,288,0.46557214856147766,0.42177364230155945,0.5087170004844666,0.6033995747566223,0.9887741804122925
2,A_recon_task,bounce,4,288,0.5326047539710999,0.4881775677204132,0.5802444219589233,0.676561713218689,0.9867638945579529
2,A_recon_task,bounce,5,288,0.6148266196250916,0.568595826625824,0.6673712134361267,0.7557768225669861,0.9839668273925781
2,A_recon_task,bounce,6,288,0.6729098558425903,0.6174630522727966,0.7250349521636963,0.8171219825744629,0.9810318946838379
2,A_recon_task,bounce,7,288,0.725986897945404,0.6698114275932312,0.7863021492958069,0.8770105242729187,0.9772703051567078
2,A_recon_task,bounce,8,288,0.7902555465698242,0.7314741611480713,0.8453570604324341,0.9416630268096924,0.9717985391616821
2,A_recon_task,bounce,9,288,0.8766413927078247,0.8161945939064026,0.9389044642448425,1.0338810682296753,0.9621530771255493
2,A_recon_task,bounce,10,288,0.9227097034454346,0.8546714782714844,0.9910830855369568,1.1093968152999878,0.9483328461647034
2,B_task_only,all,1,500,0.30938073992729187,0.28784188628196716,0.33219197392463684,0.39144739508628845,0.9909065961837769
2,B_task_only,all,2,500,0.35814014077186584,0.3333198130130768,0.38410305976867676,0.4623595178127289,0.9887641668319702
2,B_task_only,all,3,500,0.429875910282135,0.39964714646339417,0.46134161949157715,0.5477889776229858,0.9856961965560913
2,B_task_only,all,4,500,0.47519752383232117,0.44094496965408325,0.5085762143135071,0.6031010746955872,0.9839218854904175
2,B_task_only,all,5,500,0.5266101360321045,0.4930354952812195,0.5578468441963196,0.6518113613128662,0.9821944236755371
2,B_task_only,all,6,500,0.5518497228622437,0.5182848572731018,0.5896114706993103,0.6812309622764587,0.9810517430305481
2,B_task_only,all,7,500,0.5844250321388245,0.5516179203987122,0.6211378574371338,0.7225056886672974,0.9789615869522095
2,B_task_only,all,8,500,0.6320498585700989,0.5960361957550049,0.6712554097175598,0.7779319882392883,0.9755654335021973
2,B_task_only,all,9,500,0.7117210030555725,0.6691770553588867,0.7555755376815796,0.8752418756484985,0.9687475562095642
2,B_task_only,all,10,500,0.7953165769577026,0.7416950464248657,0.8458767533302307,0.9848750829696655,0.9592109322547913
2,B_task_only,no_bounce,1,212,0.3120039403438568,0.28092944622039795,0.3428792357444763,0.387033611536026,0.9715948104858398
2,B_task_only,no_bounce,2,212,0.3678382933139801,0.3296108543872833,0.4064747989177704,0.4563741087913513,0.9588304162025452
2,B_task_only,no_bounce,3,212,0.4337756931781769,0.3914373219013214,0.47781452536582947,0.5365791320800781,0.9468242526054382
2,B_task_only,no_bounce,4,212,0.48415282368659973,0.43530723452568054,0.5320484638214111,0.6016631126403809,0.9431108236312866
2,B_task_only,no_bounce,5,212,0.5175478458404541,0.4660067558288574,0.5693487524986267,0.6421311497688293,0.9474883079528809
2,B_task_only,no_bounce,6,212,0.5484633445739746,0.4987044930458069,0.6005440950393677,0.6735357642173767,0.9542263746261597
2,B_task_only,no_bounce,7,212,0.5618340969085693,0.5082279443740845,0.6211334466934204,0.705182671546936,0.9602558612823486
2,B_task_only,no_bounce,8,212,0.5771950483322144,0.5154249668121338,0.6468148827552795,0.7423047423362732,0.9648083448410034
2,B_task_only,no_bounce,9,212,0.6347011923789978,0.5690540075302124,0.7015513777732849,0.8126479387283325,0.9659688472747803
2,B_task_only,no_bounce,10,212,0.7569902539253235,0.6812101006507874,0.8384852409362793,0.9629471302032471,0.9608520865440369
2,B_task_only,bounce,1,288,0.3074497580528259,0.2788723409175873,0.33901211619377136,0.3946648836135864,0.9938606023788452
2,B_task_only,bounce,2,288,0.35100114345550537,0.3168551027774811,0.3887866735458374,0.4667164385318756,0.9925671815872192
2,B_task_only,bounce,3,288,0.42700523138046265,0.384798526763916,0.4680325984954834,0.5558962821960449,0.990472137928009
2,B_task_only,bounce,4,288,0.4686053991317749,0.4263456463813782,0.5116397142410278,0.6041573882102966,0.9894453287124634
2,B_task_only,bounce,5,288,0.5332809090614319,0.4875313639640808,0.5800418853759766,0.6588461399078369,0.9878157377243042
2,B_task_only,bounce,6,288,0.55434250831604,0.5063077807426453,0.6020049452781677,0.6868403553962708,0.9865982532501221
2,B_task_only,bounce,7,288,0.6010544896125793,0.5542441010475159,0.6542289853096008,0.7349966168403625,0.9840355515480042
2,B_task_only,bounce,8,288,0.672429084777832,0.6232303977012634,0.7251796722412109,0.8031483888626099,0.9794849753379822
2,B_task_only,bounce,9,288,0.7684161067008972,0.7088205218315125,0.8261510133743286,0.9185965061187744,0.9701228737831116
2,B_task_only,bounce,10,288,0.8235290050506592,0.7627254724502563,0.8904896378517151,1.0007095336914062,0.9579606056213379
2,baseline_constant,all,1,500,0.5739278793334961,0.5576971769332886,0.5901696085929871,0.605120837688446,0.9782697558403015
2,baseline_constant,all,2,500,1.106167197227478,1.0712347030639648,1.1414963006973267,1.1737662553787231,0.927588164806366
2,baseline_constant,all,3,500,1.6160222291946411,1.5638257265090942,1.6681036949157715,1.7252229452133179,0.8581217527389526
2,baseline_constant,all,4,500,2.084733486175537,2.016937732696533,2.1588268280029297,2.2411837577819824,0.777970552444458
2,baseline_constant,all,5,500,2.521090269088745,2.4303181171417236,2.6091225147247314,2.725515127182007,0.6886783242225647
2,baseline_constant,all,6,500,2.884187936782837,2.7690951824188232,2.9875407218933105,3.1570944786071777,0.5930367112159729
2,baseline_constant,all,7,500,3.222683906555176,3.094611644744873,3.35680890083313,3.559558868408203,0.48935025930404663
2,baseline_constant,all,8,500,3.522043228149414,3.3635141849517822,3.665336847305298,3.925339937210083,0.3778773546218872
2,baseline_constant,all,9,500,3.797793388366699,3.625938653945923,3.9663686752319336,4.266959190368652,0.25721240043640137
2,baseline_constant,all,10,500,4.026862621307373,3.8361287117004395,4.206295013427734,4.5582990646362305,0.12625056505203247
2,baseline_constant,no_bounce,1,212,0.5044339895248413,0.4819183647632599,0.5270362496376038,0.5323519110679626,0.9462599158287048
2,baseline_constant,no_bounce,2,212,1.0009565353393555,0.9613828659057617,1.0440027713775635,1.0539966821670532,0.7804098129272461
2,baseline_constant,no_bounce,3,212,1.5039067268371582,1.4398868083953857,1.5705714225769043,1.5794589519500732,0.5392528772354126
2,baseline_constant,no_bounce,4,212,2.00655460357666,1.924795389175415,2.0886192321777344,2.1043155193328857,0.3041036128997803
2,baseline_constant,no_bounce,5,212,2.5115833282470703,2.407135486602783,2.6109704971313477,2.628781318664551,0.11993002891540527
2,baseline_constant,no_bounce,6,212,3.0138351917266846,2.8803746700286865,3.143627643585205,3.154222011566162,-0.0038727521896362305
2,baseline_constant,no_bounce,7,212,3.5249056816101074,3.377854347229004,3.679882526397705,3.6871085166931152,-0.08653008937835693
2,baseline_constant,no_bounce,8,212,4.029140472412109,3.86651349067688,4.191717147827148,4.211877822875977,-0.13299083709716797
2,baseline_constant,no_bounce,9,212,4.537497043609619,4.3558831214904785,4.726029396057129,4.740120887756348,-0.1578463315963745
2,baseline_constant,no_bounce,10,212,5.043989181518555,4.833523273468018,5.250586986541748,5.269124507904053,-0.17214274406433105
2,baseline_constant,bounce,1,288,0.6250830888748169,0.6025817394256592,0.6474394202232361,0.653529703617096,0.9831655025482178
2,baseline_constant,bounce,2,288,1.1836140155792236,1.1302636861801147,1.23121178150177,1.2546454668045044,0.9462856650352478
2,baseline_constant,bounce,3,288,1.6985517740249634,1.6283766031265259,1.7699024677276611,1.825097680091858,0.8972973823547363
2,baseline_constant,bounce,4,288,2.1422817707061768,2.025183916091919,2.2465693950653076,2.3368172645568848,0.8420954942703247
2,baseline_constant,bounce,5,288,2.5280885696411133,2.3752193450927734,2.681015968322754,2.7945830821990967,0.7807869911193848
2,baseline_constant,bounce,6,288,2.7887532711029053,2.608309030532837,2.9565672874450684,3.159207344055176,0.716465175151825
2,baseline_constant,bounce,7,288,3.0002145767211914,2.8160388469696045,3.1860861778259277,3.462667465209961,0.6456722021102905
2,baseline_constant,bounce,8,288,3.148763418197632,2.919909954071045,3.371173143386841,3.7002649307250977,0.5645419955253601
2,baseline_constant,bounce,9,288,3.2532894611358643,3.000152111053467,3.51399302482605,3.8819820880889893,0.46642374992370605
2,baseline_constant,bounce,10,288,3.2781453132629395,3.0206685066223145,3.5455453395843506,3.954228401184082,0.3436066508293152
2,baseline_linear,all,1,500,0.11382324503269046,0.09420761860592756,0.13524433805377337,0.2600270500256657,0.9959874750152025
2,baseline_linear,all,2,500,0.2682196721050423,0.22137246670079186,0.3212700257016113,0.628680516629674,0.9792266598784704
2,baseline_linear,all,3,500,0.47698440730338915,0.39215881629043725,0.5703189963691403,1.0880115935661183,0.9435722931855075
2,baseline_linear,all,4,500,0.7641675381059758,0.6483201553191758,0.9043350519274828,1.620770406574448,0.8838822467846013
2,baseline_linear,all,5,500,1.1220547786034876,0.9494791533737734,1.2895682421577221,2.226642629573708,0.7922154703917206
2,baseline_linear,all,6,500,1.5696280380757526,1.3750241170672817,1.7767001441622852,2.8992653235229087,0.6567931104504763
2,baseline_linear,all,7,500,2.0829104870704396,1.8456645498055542,2.347670273792959,3.626812977978282,0.4698716172414569
2,baseline_linear,all,8,500,2.672369703249133,2.3821704338287675,2.987638340226549,4.406595363034148,0.2159788087259703
2,baseline_linear,all,9,500,3.3188822795933812,2.962494835489226,3.6537155895284523,5.238489140654675,-0.11954038375048381
2,baseline_linear,all,10,500,4.0408140102021575,3.651880820557406,4.432934227496803,6.113939153437011,-0.5718950317268796
2,baseline_linear,no_bounce,1,212,0.12870897639999693,0.09560489657616138,0.16896844948400336,0.312751151471996,0.9814519383806137
2,baseline_linear,no_bounce,2,212,0.23119023249853612,0.15952768576230397,0.31743638550770414,0.6220490260138539,0.9235136943215543
2,baseline_linear,no_bounce,3,212,0.33026123274434005,0.22940477692601183,0.45051411570836175,0.9258616281341471,0.8416791322936843
2,baseline_linear,no_bounce,4,212,0.43299257900249566,0.28510817637631913,0.6111474532803152,1.2316364213353663,0.7616100744314132
2,baseline_linear,no_bounce,5,212,0.5315730518239709,0.3488886627041348,0.7360324360724574,1.5329304665824408,0.7007368749482044
2,baseline_linear,no_bounce,6,212,0.6261269021164274,0.4258212200354978,0.8623528906994253,1.8394810364690306,0.6585832599409975
2,baseline_linear,no_bounce,7,212,0.7221341116863461,0.4687120587749512,1.017459544595902,2.14687666295193,0.6316301159423061
2,baseline_linear,no_bounce,8,212,0.8200330777919658,0.5531975423987463,1.1682430375499193,2.4499847224868905,0.6166445885964913
2,baseline_linear,no_bounce,9,212,0.92642989752041,0.6008983048476402,1.280814523262824,2.752301333948659,0.6096410734175721
2,baseline_linear,no_bounce,10,212,1.0240031269879766,0.6867529486156648,1.419205568270112,3.053375368490767,0.6063919762819479
2,baseline_linear,bounce,1,288,0.10286569277620099,0.08237370222468599,0.12340797954463292,0.2130354155982674,0.9982111550046318
2,baseline_linear,bounce,2,288,0.2954774540376093,0.2376676610031912,0.36000653837936625,0.6335176758932975,0.9863048875463547
2,baseline_linear,bounce,3,288,0.5849889663538003,0.47099627630389784,0.6981853502193189,1.1933758516684647,0.9560899739479096
2,baseline_linear,bounce,4,288,1.0079491052238154,0.8442864510116124,1.195888624996769,1.8557900770006321,0.9004129684872705
2,baseline_linear,bounce,5,288,1.5567149385939654,1.3199407356851225,1.809691299058007,2.622548476313963,0.8069457988083333
2,baseline_linear,bounce,6,288,2.264149707601367,1.956220831045357,2.5743387850967947,3.478868413155652,0.6561839582413049
2,baseline_linear,bounce,7,288,3.084593096728175,2.7066005240959994,3.4030416314252867,4.409491559629256,0.42540650379211853
2,baseline_linear,bounce,8,288,4.035895274766214,3.600874345535241,4.443676557215554,5.4123467443622735,0.06835198926476671
2,baseline_linear,bounce,9,288,5.079993060841541,4.640001117641228,5.549846579675963,6.485815120593378,-0.4894249856676107
2,baseline_linear,bounce,10,288,6.26152202145704,5.772460232517025,6.765370489111319,7.617967737183397,-1.436233480219801
3,A_recon_task,all,1,500,0.3755900263786316,0.35124900937080383,0.4020251929759979,0.4805711507797241,0.9866009950637817
3,A_recon_task,all,2,500,0.3828030824661255,0.3539329469203949,0.41182464361190796,0.5023418664932251,0.9868544936180115
3,A_recon_task,all,3,500,0.4238177537918091,0.3927692472934723,0.4562336802482605,0.5630208849906921,0.9847420454025269
3,A_recon_task,all,4,500,0.4851484000682831,0.45356595516204834,0.5234544277191162,0.6365886926651001,0.9817066192626953
3,A_recon_task,all,5,500,0.5344176292419434,0.4975011348724365,0.5749438405036926,0.7071525454521179,0.9785400629043579
3,A_recon_task,all,6,500,0.5951164960861206,0.5534586310386658,0.6414055228233337,0.7697375416755676,0.9756237268447876
3,A_recon_task,all,7,500,0.6417853832244873,0.5952778458595276,0.6902230381965637,0.8359197378158569,0.9718116521835327
3,A_recon_task,all,8,500,0.7056615948677063,0.6561329364776611,0.7570330500602722,0.9018638730049133,0.9671823382377625
3,A_recon_task,all,9,500,0.7748358249664307,0.726890504360199,0.8226026296615601,0.9649423360824585,0.9615751504898071
3,A_recon_task,all,10,500,0.8432780504226685,0.7920969128608704,0.8943899273872375,1.0433378219604492,0.9532583951950073
3,A_recon_task,no_bounce,1,215,0.4112972617149353,0.37312549352645874,0.448074609041214,0.4973497688770294,0.9584647417068481
3,A_recon_task,no_bounce,2,215,0.3910216987133026,0.35432904958724976,0.43063557147979736,0.4966369867324829,0.9562899470329285
3,A_recon_task,no_bounce,3,215,0.4276878833770752,0.38416939973831177,0.4765533208847046,0.5552323460578918,0.9476346969604492
3,A_recon_task,no_bounce,4,215,0.47266244888305664,0.4224805235862732,0.5293226838111877,0.6123731732368469,0.9443875551223755
3,A_recon_task,no_bounce,5,215,0.5072634220123291,0.44956719875335693,0.5639564990997314,0.6669511795043945,0.9454161524772644
3,A_recon_task,no_bounce,6,215,0.5444063544273376,0.48267751932144165,0.6030443906784058,0.7068968415260315,0.9506391286849976
3,A_recon_task,no_bounce,7,215,0.5825212597846985,0.5216084122657776,0.648617148399353,0.7594408988952637,0.9546401500701904
3,A_recon_task,no_bounce,8,215,0.6242316961288452,0.5592669248580933,0.6932955980300903,0.8090689182281494,0.9587242603302002
3,A_recon_task,no_bounce,9,215,0.6806636452674866,0.6132401823997498,0.749748945236206,0.8633971214294434,0.9619929194450378
3,A_recon_task,no_bounce,10,215,0.7804524302482605,0.703528642654419,0.8592591881752014,0.9699292182922363,0.9607414603233337
3,A_recon_task,bounce,1,285,0.34865298867225647,0.31402868032455444,0.39037275314331055,0.46751531958580017,0.9915081262588501
3,A_recon_task,bounce,2,285,0.3766030967235565,0.3390381932258606,0.41497793793678284,0.506602942943573,0.9912751913070679
3,A_recon_task,bounce,3,285,0.4208981692790985,0.37926149368286133,0.46426114439964294,0.5688259601593018,0.9898903965950012
3,A_recon_task,bounce,4,285,0.4945676624774933,0.4474670886993408,0.5445002317428589,0.6542636752128601,0.9873265624046326
3,A_recon_task,bounce,5,285,0.5549023151397705,0.5004072189331055,0.6115894317626953,0.7360283136367798,0.9844029545783997
3,A_recon_task,bounce,6,285,0.6333714723587036,0.5725270509719849,0.6895541548728943,0.8139394521713257,0.9810743927955627
3,A_recon_task,bounce,7,285,0.686493456363678,0.6209949254989624,0.7489293217658997,0.8892723917961121,0.97666996717453
3,A_recon_task,bounce,8,285,0.7670912146568298,0.7008315920829773,0.8397071957588196,0.9659863114356995,0.970391571521759
3,A_recon_task,bounce,9,285,0.845878005027771,0.7791672348976135,0.9141748547554016,1.0349745750427246,0.9613476395606995
3,A_recon_task,bounce,10,285,0.8906728029251099,0.8205883502960205,0.9711204767227173,1.095465898513794,0.9473038911819458
3,B_task_only,all,1,500,0.47615060210227966,0.4446185529232025,0.5080060362815857,0.599452793598175,0.9791518449783325
3,B_task_only,all,2,500,0.4251803755760193,0.39476916193962097,0.45622536540031433,0.5560574531555176,0.9838928580284119
3,B_task_only,all,3,500,0.4527527391910553,0.4205530881881714,0.49004456400871277,0.5999177694320679,0.9826766848564148
3,B_task_only,all,4,500,0.5394074320793152,0.5029372572898865,0.5806738138198853,0.7002954483032227,0.9778620004653931
3,B_task_only,all,5,500,0.6439709067344666,0.5999240875244141,0.6893183588981628,0.8265261054039001,0.9706832766532898
3,B_task_only,all,6,500,0.7589453458786011,0.7101773619651794,0.8099728226661682,0.953650951385498,0.9625837206840515
3,B_task_only,all,7,500,0.8645466566085815,0.8090859055519104,0.9192166924476624,1.0742472410202026,0.9534468650817871
3,B_task_only,all,8,500,0.9756693243980408,0.9155123829841614,1.0408605337142944,1.2009450197219849,0.9418069124221802
3,B_task_only,all,9,500,1.080237627029419,1.0153419971466064,1.1529791355133057,1.3383009433746338,0.9260876774787903
3,B_task_only,all,10,500,1.2048777341842651,1.130055546760559,1.2894014120101929,1.5024164915084839,0.9030752778053284
3,B_task_only,no_bounce,1,215,0.4710211157798767,0.42899811267852783,0.5181084275245667,0.5783408880233765,0.9438356757164001
3,B_task_only,no_bounce,2,215,0.4209250509738922,0.37892451882362366,0.4619836211204529,0.5286872386932373,0.9504663348197937
3,B_task_only,no_bounce,3,215,0.4706099331378937,0.422879159450531,0.5171953439712524,0.5922185182571411,0.9404258131980896
3,B_task_only,no_bounce,4,215,0.5605646967887878,0.5090521574020386,0.6171594262123108,0.700934112071991,0.9271392226219177
3,B_task_only,no_bounce,5,215,0.659622073173523,0.5982113480567932,0.721463143825531,0.808610737323761,0.9197666049003601
3,B_task_only,no_bounce,6,215,0.7099686861038208,0.6408321857452393,0.7833688855171204,0.8721591830253601,0.9248615503311157
3,B_task_only,no_bounce,7,215,0.7504134774208069,0.677364706993103,0.818825900554657,0.9323904514312744,0.9316278100013733
3,B_task_only,no_bounce,8,215,0.7969140410423279,0.7203121185302734,0.8843201994895935,1.0031269788742065,0.9365494251251221
3,B_task_only,no_bounce,9,215,0.8838372230529785,0.7981469631195068,0.9742868542671204,1.1177632808685303,0.9362994432449341
3,B_task_only,no_bounce,10,215,1.0484529733657837,0.9421421885490417,1.1574558019638062,1.2969940900802612,0.9298011064529419
3,B_task_only,bounce,1,285,0.48002031445503235,0.4401726722717285,0.5245219469070435,0.6148998737335205,0.9853100776672363
3,B_task_only,bounce,2,285,0.4283905625343323,0.3851008117198944,0.4769037365913391,0.5758448839187622,0.9887272119522095
3,B_task_only,bounce,3,285,0.4392814636230469,0.3929048180580139,0.4916994869709015,0.6056613326072693,0.9885386824607849
3,B_task_only,bounce,4,285,0.5234466791152954,0.47119805216789246,0.5785396099090576,0.6998133063316345,0.9855005145072937
3,B_task_only,bounce,5,285,0.6321638226509094,0.5655450224876404,0.6949310302734375,0.8397883176803589,0.9796954393386841
3,B_task_only,bounce,6,285,0.7958927154541016,0.7292004823684692,0.8735178709030151,1.0107886791229248,0.9708131551742554
3,B_task_only,bounce,7,285,0.9506471753120422,0.871457040309906,1.0298503637313843,1.1699347496032715,0.9596197605133057
3,B_task_only,bounce,8,285,1.1105197668075562,1.029727816581726,1.1969281435012817,1.330858826637268,0.9437998533248901
3,B_task_only,bounce,9,285,1.228399395942688,1.1361193656921387,1.3306283950805664,1.4831271171569824,0.9206268787384033
3,B_task_only,bounce,10,285,1.3228824138641357,1.2109097242355347,1.4468066692352295,1.640449047088623,0.8818301558494568
3,baseline_constant,all,1,500,0.5806748270988464,0.5639088153839111,0.5988675951957703,0.6134961247444153,0.9781635999679565
3,baseline_constant,all,2,500,1.1274269819259644,1.091969609260559,1.1625441312789917,1.1957145929336548,0.9255210161209106
3,baseline_constant,all,3,500,1.6409809589385986,1.589439034461975,1.6964410543441772,1.7500079870224,0.8525899052619934
3,baseline_constant,all,4,500,2.113527536392212,2.035123109817505,2.188976764678955,2.278109312057495,0.7657252550125122
3,baseline_constant,all,5,500,2.5592153072357178,2.465672492980957,2.651111125946045,2.7786760330200195,0.6686567664146423
3,baseline_constant,all,6,500,2.9870223999023438,2.8760061264038086,3.0994040966033936,3.261260986328125,0.5624244213104248
3,baseline_constant,all,7,500,3.3568520545959473,3.2222254276275635,3.4948160648345947,3.6878161430358887,0.4513706564903259
3,baseline_constant,all,8,500,3.670093536376953,3.524597406387329,3.812913656234741,4.059671401977539,0.3350223898887634
3,baseline_constant,all,9,500,3.9301650524139404,3.7573368549346924,4.094302654266357,4.376976490020752,0.20939797163009644
3,baseline_constant,all,10,500,4.138919830322266,3.964953660964966,4.313545227050781,4.643445014953613,0.07416296005249023
3,baseline_constant,no_bounce,1,215,0.5189704298973083,0.49684828519821167,0.5422939658164978,0.5468830466270447,0.9497793912887573
3,baseline_constant,no_bounce,2,215,1.0345951318740845,0.9891435503959656,1.0778785943984985,1.0859109163284302,0.7910264730453491
3,baseline_constant,no_bounce,3,215,1.5579791069030762,1.484587550163269,1.6292126178741455,1.6330087184906006,0.5470281839370728
3,baseline_constant,no_bounce,4,215,2.0746963024139404,1.9883077144622803,2.1612441539764404,2.173156261444092,0.2996397614479065
3,baseline_constant,no_bounce,5,215,2.59106707572937,2.495262384414673,2.695549964904785,2.710080623626709,0.09875982999801636
3,baseline_constant,no_bounce,6,215,3.1073203086853027,2.9795987606048584,3.238344192504883,3.251582384109497,-0.04438424110412598
3,baseline_constant,no_bounce,7,215,3.624408721923828,3.4821016788482666,3.7791049480438232,3.7922189235687256,-0.1310209035873413
3,baseline_constant,no_bounce,8,215,4.135752201080322,3.9627397060394287,4.307233810424805,4.326682090759277,-0.1804121732711792
3,baseline_constant,no_bounce,9,215,4.655912399291992,4.464070796966553,4.857347011566162,4.868477821350098,-0.20845341682434082
3,baseline_constant,no_bounce,10,215,5.1753249168396,4.975566864013672,5.397512912750244,5.411692142486572,-0.2221384048461914
3,baseline_constant,bounce,1,285,0.6272237300872803,0.6030815839767456,0.6489006876945496,0.6593093872070312,0.983111560344696
3,baseline_constant,bounce,2,285,1.1974581480026245,1.1488919258117676,1.246129035949707,1.2722934484481812,0.9449706673622131
3,baseline_constant,bounce,3,285,1.7035964727401733,1.622456431388855,1.7819604873657227,1.8333361148834229,0.8949829339981079
3,baseline_constant,bounce,4,285,2.1428213119506836,2.016260862350464,2.2595934867858887,2.3541903495788574,0.8359142541885376
3,baseline_constant,bounce,5,285,2.535187244415283,2.3791661262512207,2.689141273498535,2.8293232917785645,0.7695278525352478
3,baseline_constant,bounce,6,285,2.8962714672088623,2.718372344970703,3.066047430038452,3.2685437202453613,0.6948070526123047
3,baseline_constant,bounce,7,285,3.155010938644409,2.9515793323516846,3.3377246856689453,3.6070573329925537,0.6161587238311768
3,baseline_constant,bounce,8,285,3.3188066482543945,3.1051740646362305,3.5539281368255615,3.845994472503662,0.5306565761566162
3,baseline_constant,bounce,9,285,3.38267183303833,3.140298366546631,3.6074070930480957,3.966092109680176,0.43240034580230713
3,baseline_constant,bounce,10,285,3.3570711612701416,3.1179487705230713,3.599292039871216,3.966620922088623,0.3090883493423462
3,baseline_linear,all,1,500,0.13569912541948725,0.11034209834078502,0.1610318549851072,0.31176553590690703,0.9943608543624284
3,baseline_linear,all,2,500,0.3186657081800513,0.26444301748942234,0.37525024351658065,0.7289454847084686,0.9723198235858119
3,baseline_linear,all,3,500,0.5654581949246995,0.4707765691774903,0.6649252536184607,1.2263765975941165,0.9276072800466141
3,baseline_linear,all,4,500,0.8711969933460932,0.7379077040318807,1.0230742677396336,1.787537868591274,0.85575961677586
3,baseline_linear,all,5,500,1.2443569908093195,1.066807728947344,1.418732315509842,2.4098255124914907,0.7507853994859868
3,baseline_linear,all,6,500,1.6782499700883635,1.4456919791238907,1.8968534002587403,3.0874960627705774,0.6078115498545592
