seed,model,condition,episode,return,success,time_in_radius,chose_active,final_dist_px
0,A_recon,fast_distractors,36,-0.29691988,0.0,0.0,1.0,10.665113
0,A_recon,fast_distractors,37,-0.68386143,0.0,0.0,0.0,21.62949
0,A_recon,fast_distractors,38,-0.45103663,0.0,0.0,0.0,17.00317
0,A_recon,fast_distractors,39,-0.587855,0.0,0.0,0.0,17.137167
0,A_recon,fast_distractors,40,-0.37965363,0.0,0.0,1.0,9.492199
0,A_recon,fast_distractors,41,-0.43156707,0.0,0.0,1.0,11.289696
0,A_recon,fast_distractors,42,-0.2246403,0.0,0.0,1.0,5.265694
0,A_recon,fast_distractors,43,-0.39148384,0.0,0.0,1.0,13.485591
0,A_recon,fast_distractors,44,-0.16602284,1.0,0.17777777777777778,1.0,0.8267735
0,A_recon,fast_distractors,45,-0.44717708,0.0,0.0,0.0,16.695013
0,A_recon,fast_distractors,46,-0.58772004,0.0,0.0,0.0,19.109056
0,A_recon,fast_distractors,47,-0.20716573,0.0,0.0,0.0,10.397346
0,A_recon,fast_distractors,48,-0.59355843,0.0,0.0,1.0,19.761982
0,A_recon,fast_distractors,49,-0.5304584,0.0,0.0,0.0,23.051239
0,A_recon,fast_distractors,50,-0.28999603,0.0,0.0,1.0,8.390828
0,A_recon,fast_distractors,51,-0.6301099,0.0,0.0,0.0,17.868265
0,A_recon,fast_distractors,52,-0.31309396,0.0,0.0,0.0,14.233541
0,A_recon,fast_distractors,53,-0.47201037,0.0,0.0,0.0,13.354946
0,A_recon,fast_distractors,54,0.029276371,0.0,0.15555555555555556,1.0,2.4047165
0,A_recon,fast_distractors,55,-0.66326064,0.0,0.0,0.0,22.61153
0,A_recon,fast_distractors,56,0.11705458,0.0,0.35555555555555557,1.0,6.239705
0,A_recon,fast_distractors,57,-0.78895104,0.0,0.0,0.0,23.626547
0,A_recon,fast_distractors,58,-0.53366846,0.0,0.0,0.0,21.822567
0,A_recon,fast_distractors,59,-0.528625,0.0,0.0,1.0,15.722206
0,A_recon,fast_distractors,60,-0.7503768,0.0,0.0,0.0,22.481
0,A_recon,fast_distractors,61,-0.30593342,0.0,0.0,0.0,10.260925
0,A_recon,fast_distractors,62,-0.5078392,0.0,0.0,0.0,17.729443
0,A_recon,fast_distractors,63,-0.30384508,0.0,0.0,1.0,11.875666
0,A_recon,fast_distractors,64,-0.6314073,0.0,0.0,0.0,20.59527
0,A_recon,fast_distractors,65,-0.112380676,0.0,0.0,1.0,4.4382777
0,A_recon,fast_distractors,66,-0.053304154,0.0,0.15555555555555556,1.0,9.779448
0,A_recon,fast_distractors,67,-0.074436635,0.0,0.0,1.0,2.2928138
0,A_recon,fast_distractors,68,-0.8360274,0.0,0.0,0.0,26.602837
0,A_recon,fast_distractors,69,-0.3752329,0.0,0.0,0.0,11.196213
0,A_recon,fast_distractors,70,-0.22285773,0.0,0.0,1.0,3.0735495
0,A_recon,fast_distractors,71,-0.6634067,0.0,0.0,0.0,21.793436
0,A_recon,fast_distractors,72,-0.22958128,0.0,0.08888888888888889,1.0,21.991812
0,A_recon,fast_distractors,73,-0.4035275,0.0,0.0,1.0,13.660337
0,A_recon,fast_distractors,74,-0.52785593,0.0,0.0,0.0,15.638631
0,A_recon,fast_distractors,75,-0.5138864,0.0,0.0,1.0,19.334024
0,A_recon,fast_distractors,76,-0.1958166,0.0,0.0,1.0,3.0334797
0,A_recon,fast_distractors,77,-0.68252057,0.0,0.0,0.0,21.559551
0,A_recon,fast_distractors,78,-0.33425575,0.0,0.0,1.0,7.8915353
