seed,arm,space,probe,target,group,metric,score,score_clipped
4,init,h,linear,plus_position,identity,r2,-0.20365512371063232,0.0
4,init,h,linear,distractor_positions,irrelevant,r2,-0.25991642475128174,0.0
4,init,h,linear,distractor_heatmap,irrelevant,r2,-0.15100586414337158,0.0
4,init,h,linear,distractor_hues,irrelevant,r2,-0.32235026359558105,0.0
4,init,h,linear,background_sat_val,irrelevant,r2,0.7077846527099609,0.7077846527099609
4,init,h,linear,background_hue_within_band,irrelevant,r2,-7919.49267578125,0.0
4,init,h,linear,selector_bit,relevant,balanced_acc,1.0,1.0
4,init,h,mlp,agent_position,relevant,r2,-0.12572479248046875,0.0
4,init,h,mlp,agent_velocity,relevant,r2,0.7152221202850342,0.7152221202850342
4,init,h,mlp,active_goal,relevant,r2,-0.8383876085281372,0.0
4,init,h,mlp,agent_to_active_goal,relevant,r2,-0.36688995361328125,0.0
4,init,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.7249778509140015,0.0
4,init,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.4345815181732178,0.0
4,init,h,mlp,ring_position,identity,r2,-0.8000349998474121,0.0
4,init,h,mlp,plus_position,identity,r2,-0.7512317895889282,0.0
4,init,h,mlp,distractor_positions,irrelevant,r2,-0.5870407819747925,0.0
4,init,h,mlp,distractor_heatmap,irrelevant,r2,-0.18653488159179688,0.0
4,init,h,mlp,distractor_hues,irrelevant,r2,-0.6404000520706177,0.0
4,init,h,mlp,background_sat_val,irrelevant,r2,0.6565886735916138,0.6565886735916138
4,init,h,mlp,background_hue_within_band,irrelevant,r2,0.8054400086402893,0.8054400086402893
4,init,h,mlp,selector_bit,relevant,balanced_acc,1.0,1.0
4,A_recon,z,linear,agent_position,relevant,r2,0.7064222097396851,0.7064222097396851
4,A_recon,z,linear,agent_velocity,relevant,r2,-0.028210759162902832,0.0
4,A_recon,z,linear,active_goal,relevant,r2,0.6808715462684631,0.6808715462684631
4,A_recon,z,linear,agent_to_active_goal,relevant,r2,0.8190938830375671,0.8190938830375671
4,A_recon,z,linear,inactive_goal,goal-like irrelevant,r2,0.0547025203704834,0.0547025203704834
4,A_recon,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.3072431683540344,0.3072431683540344
4,A_recon,z,linear,ring_position,identity,r2,0.08578592538833618,0.08578592538833618
4,A_recon,z,linear,plus_position,identity,r2,0.0167696475982666,0.0167696475982666
4,A_recon,z,linear,distractor_positions,irrelevant,r2,-0.08386480808258057,0.0
4,A_recon,z,linear,distractor_heatmap,irrelevant,r2,-0.04413020610809326,0.0
4,A_recon,z,linear,distractor_hues,irrelevant,r2,-0.19435334205627441,0.0
4,A_recon,z,linear,background_sat_val,irrelevant,r2,0.5696377158164978,0.5696377158164978
4,A_recon,z,linear,background_hue_within_band,irrelevant,r2,-6239.1474609375,0.0
4,A_recon,z,linear,selector_bit,relevant,balanced_acc,1.0,1.0
4,A_recon,z,mlp,agent_position,relevant,r2,0.6926520466804504,0.6926520466804504
4,A_recon,z,mlp,agent_velocity,relevant,r2,-0.5221152305603027,0.0
4,A_recon,z,mlp,active_goal,relevant,r2,0.8355940580368042,0.8355940580368042
4,A_recon,z,mlp,agent_to_active_goal,relevant,r2,0.8449908494949341,0.8449908494949341
4,A_recon,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.0870896577835083,0.0
4,A_recon,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.2530641555786133,0.2530641555786133
4,A_recon,z,mlp,ring_position,identity,r2,0.12068086862564087,0.12068086862564087
4,A_recon,z,mlp,plus_position,identity,r2,0.4584870934486389,0.4584870934486389
4,A_recon,z,mlp,distractor_positions,irrelevant,r2,-0.5075645446777344,0.0
4,A_recon,z,mlp,distractor_heatmap,irrelevant,r2,-0.10831093788146973,0.0
4,A_recon,z,mlp,distractor_hues,irrelevant,r2,-0.6434930562973022,0.0
4,A_recon,z,mlp,background_sat_val,irrelevant,r2,0.667405366897583,0.667405366897583
4,A_recon,z,mlp,background_hue_within_band,irrelevant,r2,0.6649731397628784,0.6649731397628784
4,A_recon,z,mlp,selector_bit,relevant,balanced_acc,1.0,1.0
4,A_recon,h,linear,agent_position,relevant,r2,0.6354387998580933,0.6354387998580933
4,A_recon,h,linear,agent_velocity,relevant,r2,0.7762026786804199,0.7762026786804199
4,A_recon,h,linear,active_goal,relevant,r2,0.7392622232437134,0.7392622232437134
4,A_recon,h,linear,agent_to_active_goal,relevant,r2,0.8866752982139587,0.8866752982139587
4,A_recon,h,linear,inactive_goal,goal-like irrelevant,r2,-0.044623613357543945,0.0
4,A_recon,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.2219288945198059,0.2219288945198059
4,A_recon,h,linear,ring_position,identity,r2,-0.23839759826660156,0.0
4,A_recon,h,linear,plus_position,identity,r2,-0.22225427627563477,0.0
4,A_recon,h,linear,distractor_positions,irrelevant,r2,-0.42303717136383057,0.0
4,A_recon,h,linear,distractor_heatmap,irrelevant,r2,-0.299322247505188,0.0
4,A_recon,h,linear,distractor_hues,irrelevant,r2,-0.4330636262893677,0.0
4,A_recon,h,linear,background_sat_val,irrelevant,r2,0.11977386474609375,0.11977386474609375
4,A_recon,h,linear,background_hue_within_band,irrelevant,r2,-6875.72998046875,0.0
4,A_recon,h,linear,selector_bit,relevant,balanced_acc,0.9001392926356588,0.9001392926356588
4,A_recon,h,mlp,agent_position,relevant,r2,0.6366974115371704,0.6366974115371704
4,A_recon,h,mlp,agent_velocity,relevant,r2,0.7042875289916992,0.7042875289916992
4,A_recon,h,mlp,active_goal,relevant,r2,0.7397117614746094,0.7397117614746094
4,A_recon,h,mlp,agent_to_active_goal,relevant,r2,0.9080849885940552,0.9080849885940552
4,A_recon,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.15763700008392334,0.0
4,A_recon,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.1031724214553833,0.1031724214553833
4,A_recon,h,mlp,ring_position,identity,r2,-0.0649104118347168,0.0
4,A_recon,h,mlp,plus_position,identity,r2,-0.021776914596557617,0.0
4,A_recon,h,mlp,distractor_positions,irrelevant,r2,-0.9188133478164673,0.0
4,A_recon,h,mlp,distractor_heatmap,irrelevant,r2,-0.3212834596633911,0.0
4,A_recon,h,mlp,distractor_hues,irrelevant,r2,-0.8136814832687378,0.0
4,A_recon,h,mlp,background_sat_val,irrelevant,r2,-0.1539095640182495,0.0
4,A_recon,h,mlp,background_hue_within_band,irrelevant,r2,-0.6642516851425171,0.0
4,A_recon,h,mlp,selector_bit,relevant,balanced_acc,0.924109738372093,0.924109738372093
4,B_task,z,linear,agent_position,relevant,r2,0.8445943593978882,0.8445943593978882
4,B_task,z,linear,agent_velocity,relevant,r2,-0.027749061584472656,0.0
4,B_task,z,linear,active_goal,relevant,r2,0.7653937339782715,0.7653937339782715
4,B_task,z,linear,agent_to_active_goal,relevant,r2,0.779784619808197,0.779784619808197
4,B_task,z,linear,inactive_goal,goal-like irrelevant,r2,0.058349013328552246,0.058349013328552246
4,B_task,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.40885788202285767,0.40885788202285767
4,B_task,z,linear,ring_position,identity,r2,0.09900856018066406,0.09900856018066406
4,B_task,z,linear,plus_position,identity,r2,0.2327747344970703,0.2327747344970703
4,B_task,z,linear,distractor_positions,irrelevant,r2,-0.08346867561340332,0.0
4,B_task,z,linear,distractor_heatmap,irrelevant,r2,-0.04877340793609619,0.0
4,B_task,z,linear,distractor_hues,irrelevant,r2,-0.1377410888671875,0.0
4,B_task,z,linear,background_sat_val,irrelevant,r2,-0.2544349431991577,0.0
4,B_task,z,linear,background_hue_within_band,irrelevant,r2,-5040.5712890625,0.0
4,B_task,z,linear,selector_bit,relevant,balanced_acc,0.9479045542635659,0.9479045542635659
4,B_task,z,mlp,agent_position,relevant,r2,0.8528754711151123,0.8528754711151123
4,B_task,z,mlp,agent_velocity,relevant,r2,-0.4074263572692871,0.0
4,B_task,z,mlp,active_goal,relevant,r2,0.8891307711601257,0.8891307711601257
4,B_task,z,mlp,agent_to_active_goal,relevant,r2,0.8780977129936218,0.8780977129936218
4,B_task,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.013392806053161621,0.0
4,B_task,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.3804076910018921,0.3804076910018921
4,B_task,z,mlp,ring_position,identity,r2,0.08466029167175293,0.08466029167175293
4,B_task,z,mlp,plus_position,identity,r2,0.48943501710891724,0.48943501710891724
4,B_task,z,mlp,distractor_positions,irrelevant,r2,-0.4562246799468994,0.0
4,B_task,z,mlp,distractor_heatmap,irrelevant,r2,-0.10195839405059814,0.0
4,B_task,z,mlp,distractor_hues,irrelevant,r2,-0.6062886714935303,0.0
4,B_task,z,mlp,background_sat_val,irrelevant,r2,-0.6366157531738281,0.0
4,B_task,z,mlp,background_hue_within_band,irrelevant,r2,-0.5406537055969238,0.0
4,B_task,z,mlp,selector_bit,relevant,balanced_acc,0.9709120639534884,0.9709120639534884
4,B_task,h,linear,agent_position,relevant,r2,0.8400676846504211,0.8400676846504211
4,B_task,h,linear,agent_velocity,relevant,r2,0.7721617817878723,0.7721617817878723
4,B_task,h,linear,active_goal,relevant,r2,0.8805434703826904,0.8805434703826904
4,B_task,h,linear,agent_to_active_goal,relevant,r2,0.8823925256729126,0.8823925256729126
4,B_task,h,linear,inactive_goal,goal-like irrelevant,r2,0.008736968040466309,0.008736968040466309
4,B_task,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.3554450273513794,0.3554450273513794
4,B_task,h,linear,ring_position,identity,r2,-0.10313725471496582,0.0
4,B_task,h,linear,plus_position,identity,r2,-0.09881913661956787,0.0
4,B_task,h,linear,distractor_positions,irrelevant,r2,-0.46030116081237793,0.0
4,B_task,h,linear,distractor_heatmap,irrelevant,r2,-0.2768312692642212,0.0
4,B_task,h,linear,distractor_hues,irrelevant,r2,-0.4931793212890625,0.0
4,B_task,h,linear,background_sat_val,irrelevant,r2,-0.448846697807312,0.0
4,B_task,h,linear,background_hue_within_band,irrelevant,r2,-6816.19140625,0.0
4,B_task,h,linear,selector_bit,relevant,balanced_acc,0.8972262596899225,0.8972262596899225
4,B_task,h,mlp,agent_position,relevant,r2,0.8422638177871704,0.8422638177871704
4,B_task,h,mlp,agent_velocity,relevant,r2,0.6987482905387878,0.6987482905387878
4,B_task,h,mlp,active_goal,relevant,r2,0.8796514868736267,0.8796514868736267
4,B_task,h,mlp,agent_to_active_goal,relevant,r2,0.889122486114502,0.889122486114502
4,B_task,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.15045630931854248,0.0
4,B_task,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.27306175231933594,0.27306175231933594
4,B_task,h,mlp,ring_position,identity,r2,-0.008199930191040039,0.0
4,B_task,h,mlp,plus_position,identity,r2,0.1891714334487915,0.1891714334487915
4,B_task,h,mlp,distractor_positions,irrelevant,r2,-1.076422929763794,0.0
4,B_task,h,mlp,distractor_heatmap,irrelevant,r2,-0.3241703510284424,0.0
4,B_task,h,mlp,distractor_hues,irrelevant,r2,-0.8735427856445312,0.0
4,B_task,h,mlp,background_sat_val,irrelevant,r2,-0.7708617448806763,0.0
4,B_task,h,mlp,background_hue_within_band,irrelevant,r2,-0.6496245861053467,0.0
4,B_task,h,mlp,selector_bit,relevant,balanced_acc,0.8815770348837209,0.8815770348837209
4,C_scene,z,linear,agent_position,relevant,r2,0.7112081050872803,0.7112081050872803
4,C_scene,z,linear,agent_velocity,relevant,r2,-0.05048191547393799,0.0
4,C_scene,z,linear,active_goal,relevant,r2,0.6180685758590698,0.6180685758590698
4,C_scene,z,linear,agent_to_active_goal,relevant,r2,0.7419955134391785,0.7419955134391785
4,C_scene,z,linear,inactive_goal,goal-like irrelevant,r2,0.07302224636077881,0.07302224636077881
4,C_scene,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.31527984142303467,0.31527984142303467
4,C_scene,z,linear,ring_position,identity,r2,-0.019400715827941895,0.0
4,C_scene,z,linear,plus_position,identity,r2,-0.014270186424255371,0.0
4,C_scene,z,linear,distractor_positions,irrelevant,r2,0.3813825249671936,0.3813825249671936
4,C_scene,z,linear,distractor_heatmap,irrelevant,r2,0.8704211711883545,0.8704211711883545
4,C_scene,z,linear,distractor_hues,irrelevant,r2,-0.06143152713775635,0.0
4,C_scene,z,linear,background_sat_val,irrelevant,r2,0.16643834114074707,0.16643834114074707
4,C_scene,z,linear,background_hue_within_band,irrelevant,r2,-4806.67236328125,0.0
4,C_scene,z,linear,selector_bit,relevant,balanced_acc,0.5455184108527131,0.5455184108527131
4,C_scene,z,mlp,agent_position,relevant,r2,0.6964023113250732,0.6964023113250732
4,C_scene,z,mlp,agent_velocity,relevant,r2,-0.27136242389678955,0.0
4,C_scene,z,mlp,active_goal,relevant,r2,0.6697524785995483,0.6697524785995483
4,C_scene,z,mlp,agent_to_active_goal,relevant,r2,0.7732893228530884,0.7732893228530884
4,C_scene,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.20290446281433105,0.0
4,C_scene,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.13784915208816528,0.13784915208816528
4,C_scene,z,mlp,ring_position,identity,r2,-0.3319891691207886,0.0
4,C_scene,z,mlp,plus_position,identity,r2,-0.2825961112976074,0.0
4,C_scene,z,mlp,distractor_positions,irrelevant,r2,0.26188790798187256,0.26188790798187256
4,C_scene,z,mlp,distractor_heatmap,irrelevant,r2,0.8197605013847351,0.8197605013847351
4,C_scene,z,mlp,distractor_hues,irrelevant,r2,-0.26401638984680176,0.0
4,C_scene,z,mlp,background_sat_val,irrelevant,r2,0.1467761993408203,0.1467761993408203
4,C_scene,z,mlp,background_hue_within_band,irrelevant,r2,-0.6573234796524048,0.0
4,C_scene,z,mlp,selector_bit,relevant,balanced_acc,0.5517865794573643,0.5517865794573643
4,C_scene,h,linear,agent_position,relevant,r2,0.7528418302536011,0.7528418302536011
4,C_scene,h,linear,agent_velocity,relevant,r2,0.7422901391983032,0.7422901391983032
4,C_scene,h,linear,active_goal,relevant,r2,0.7437800168991089,0.7437800168991089
4,C_scene,h,linear,agent_to_active_goal,relevant,r2,0.8187558650970459,0.8187558650970459
4,C_scene,h,linear,inactive_goal,goal-like irrelevant,r2,-0.0697791576385498,0.0
4,C_scene,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.27436500787734985,0.27436500787734985
4,C_scene,h,linear,ring_position,identity,r2,-0.3249547481536865,0.0
4,C_scene,h,linear,plus_position,identity,r2,-0.2934802770614624,0.0
4,C_scene,h,linear,distractor_positions,irrelevant,r2,-0.01268160343170166,0.0
4,C_scene,h,linear,distractor_heatmap,irrelevant,r2,0.33829373121261597,0.33829373121261597
4,C_scene,h,linear,distractor_hues,irrelevant,r2,-0.45358824729919434,0.0
4,C_scene,h,linear,background_sat_val,irrelevant,r2,-0.09654521942138672,0.0
4,C_scene,h,linear,background_hue_within_band,irrelevant,r2,-6960.9384765625,0.0
4,C_scene,h,linear,selector_bit,relevant,balanced_acc,0.5197068798449612,0.5197068798449612
4,C_scene,h,mlp,agent_position,relevant,r2,0.7384411096572876,0.7384411096572876
4,C_scene,h,mlp,agent_velocity,relevant,r2,0.6571507453918457,0.6571507453918457
4,C_scene,h,mlp,active_goal,relevant,r2,0.7346946597099304,0.7346946597099304
4,C_scene,h,mlp,agent_to_active_goal,relevant,r2,0.8324030637741089,0.8324030637741089
4,C_scene,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.31143033504486084,0.0
4,C_scene,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.09810298681259155,0.09810298681259155
4,C_scene,h,mlp,ring_position,identity,r2,-0.6009148359298706,0.0
4,C_scene,h,mlp,plus_position,identity,r2,-0.6145672798156738,0.0
4,C_scene,h,mlp,distractor_positions,irrelevant,r2,-0.3461182117462158,0.0
4,C_scene,h,mlp,distractor_heatmap,irrelevant,r2,0.21651649475097656,0.21651649475097656
4,C_scene,h,mlp,distractor_hues,irrelevant,r2,-0.7823381423950195,0.0
4,C_scene,h,mlp,background_sat_val,irrelevant,r2,-0.4113178253173828,0.0
4,C_scene,h,mlp,background_hue_within_band,irrelevant,r2,-0.7448307275772095,0.0
4,C_scene,h,mlp,selector_bit,relevant,balanced_acc,0.5220687984496124,0.5220687984496124
4,D_latent,z,linear,agent_position,relevant,r2,0.7092431783676147,0.7092431783676147
4,D_latent,z,linear,agent_velocity,relevant,r2,-0.05636560916900635,0.0
4,D_latent,z,linear,active_goal,relevant,r2,0.8085111975669861,0.8085111975669861
4,D_latent,z,linear,agent_to_active_goal,relevant,r2,0.7789868712425232,0.7789868712425232
4,D_latent,z,linear,inactive_goal,goal-like irrelevant,r2,0.24521386623382568,0.24521386623382568
4,D_latent,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.4131508469581604,0.4131508469581604
4,D_latent,z,linear,ring_position,identity,r2,0.11309653520584106,0.11309653520584106
4,D_latent,z,linear,plus_position,identity,r2,0.6260494589805603,0.6260494589805603
4,D_latent,z,linear,distractor_positions,irrelevant,r2,-0.08970940113067627,0.0
4,D_latent,z,linear,distractor_heatmap,irrelevant,r2,-0.048987746238708496,0.0
4,D_latent,z,linear,distractor_hues,irrelevant,r2,-0.22956538200378418,0.0
4,D_latent,z,linear,background_sat_val,irrelevant,r2,0.28791677951812744,0.28791677951812744
4,D_latent,z,linear,background_hue_within_band,irrelevant,r2,-8651.2568359375,0.0
4,D_latent,z,linear,selector_bit,relevant,balanced_acc,1.0,1.0
4,D_latent,z,mlp,agent_position,relevant,r2,0.6909918785095215,0.6909918785095215
4,D_latent,z,mlp,agent_velocity,relevant,r2,-0.8733036518096924,0.0
4,D_latent,z,mlp,active_goal,relevant,r2,0.8589605689048767,0.8589605689048767
4,D_latent,z,mlp,agent_to_active_goal,relevant,r2,0.8175759315490723,0.8175759315490723
4,D_latent,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.08110547065734863,0.0
4,D_latent,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.20101124048233032,0.20101124048233032
4,D_latent,z,mlp,ring_position,identity,r2,-0.06229603290557861,0.0
4,D_latent,z,mlp,plus_position,identity,r2,0.734163224697113,0.734163224697113
4,D_latent,z,mlp,distractor_positions,irrelevant,r2,-0.691152811050415,0.0
4,D_latent,z,mlp,distractor_heatmap,irrelevant,r2,-0.14016175270080566,0.0
4,D_latent,z,mlp,distractor_hues,irrelevant,r2,-0.8793208599090576,0.0
4,D_latent,z,mlp,background_sat_val,irrelevant,r2,0.1592368483543396,0.1592368483543396
4,D_latent,z,mlp,background_hue_within_band,irrelevant,r2,0.8042392730712891,0.8042392730712891
4,D_latent,z,mlp,selector_bit,relevant,balanced_acc,1.0,1.0
4,D_latent,h,linear,agent_position,relevant,r2,0.7607479095458984,0.7607479095458984
4,D_latent,h,linear,agent_velocity,relevant,r2,0.7708108425140381,0.7708108425140381
4,D_latent,h,linear,active_goal,relevant,r2,0.8701071739196777,0.8701071739196777
4,D_latent,h,linear,agent_to_active_goal,relevant,r2,0.8670346736907959,0.8670346736907959
4,D_latent,h,linear,inactive_goal,goal-like irrelevant,r2,0.2153385877609253,0.2153385877609253
4,D_latent,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.4002223610877991,0.4002223610877991
4,D_latent,h,linear,ring_position,identity,r2,0.06832313537597656,0.06832313537597656
4,D_latent,h,linear,plus_position,identity,r2,0.6822487711906433,0.6822487711906433
4,D_latent,h,linear,distractor_positions,irrelevant,r2,-0.48445212841033936,0.0
4,D_latent,h,linear,distractor_heatmap,irrelevant,r2,-0.32856976985931396,0.0
4,D_latent,h,linear,distractor_hues,irrelevant,r2,-0.5276862382888794,0.0
4,D_latent,h,linear,background_sat_val,irrelevant,r2,0.01066368818283081,0.01066368818283081
4,D_latent,h,linear,background_hue_within_band,irrelevant,r2,-8783.8994140625,0.0
4,D_latent,h,linear,selector_bit,relevant,balanced_acc,1.0,1.0
4,D_latent,h,mlp,agent_position,relevant,r2,0.7955307960510254,0.7955307960510254
4,D_latent,h,mlp,agent_velocity,relevant,r2,0.5997494459152222,0.5997494459152222
4,D_latent,h,mlp,active_goal,relevant,r2,0.881708025932312,0.881708025932312
4,D_latent,h,mlp,agent_to_active_goal,relevant,r2,0.8852859139442444,0.8852859139442444
4,D_latent,h,mlp,inactive_goal,goal-like irrelevant,r2,0.051353514194488525,0.051353514194488525
4,D_latent,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.28231602907180786,0.28231602907180786
4,D_latent,h,mlp,ring_position,identity,r2,0.07392740249633789,0.07392740249633789
4,D_latent,h,mlp,plus_position,identity,r2,0.7666664123535156,0.7666664123535156
4,D_latent,h,mlp,distractor_positions,irrelevant,r2,-1.1279966831207275,0.0
4,D_latent,h,mlp,distractor_heatmap,irrelevant,r2,-0.3597605228424072,0.0
4,D_latent,h,mlp,distractor_hues,irrelevant,r2,-0.9722763299942017,0.0
4,D_latent,h,mlp,background_sat_val,irrelevant,r2,0.09261274337768555,0.09261274337768555
4,D_latent,h,mlp,background_hue_within_band,irrelevant,r2,0.7155230045318604,0.7155230045318604
4,D_latent,h,mlp,selector_bit,relevant,balanced_acc,1.0,1.0
